561,410,40,57
557,406,44,62
562,410,41,54
561,412,34,50
559,407,42,57
561,406,42,59
555,398,46,66
561,406,40,58
566,408,29,46
566,403,36,56
568,404,35,55
561,406,50,57
569,406,34,49
558,400,45,55
562,402,43,55
565,401,45,62
559,398,52,64
563,398,43,59
560,392,47,67
569,400,36,48
573,406,33,48
566,394,46,66
568,400,41,53
581,414,27,44
570,404,43,54
567,399,45,50
572,395,42,61
573,396,42,59
571,397,40,58
574,395,37,58
572,399,41,56
575,397,40,50
567,390,47,65
576,398,36,53
573,401,46,52
579,397,37,59
580,399,37,53
577,398,45,54
577,397,41,58
570,390,48,59
574,391,50,60
581,397,38,54
581,396,39,56
576,395,56,62
579,394,48,61
582,390,41,68
579,398,40,57
587,401,36,53
582,398,43,54
581,395,45,58
585,392,41,62
582,393,37,61
586,391,41,63
583,395,41,58
590,399,36,51
592,395,34,57
588,397,38,53
587,395,48,57
592,394,33,56
591,396,41,60
589,397,42,54
588,395,41,55
593,393,41,63
593,394,37,58
588,390,42,65
596,396,36,58
592,394,43,61
592,391,44,62
592,390,41,66
592,391,38,62
597,395,41,58
597,395,39,59
594,394,43,58
597,397,41,61
598,395,41,59
598,395,40,57
601,398,36,49
597,398,42,54
600,389,43,65
599,392,41,61
601,397,42,55
598,394,47,60
606,393,36,61
599,390,47,64
602,392,39,60
603,388,44,66
600,387,45,69
601,396,45,61
606,394,37,57
603,395,40,58
600,392,40,62
604,392,40,63
609,399,35,55
608,394,36,60
603,395,42,59
604,394,44,61
607,398,41,53
610,395,37,63
610,398,41,55
608,397,40,56
608,391,53,66
615,398,37,50
610,398,45,56
615,396,32,58
609,403,35,51
616,404,33,46
610,397,46,60
613,395,39,59
614,401,37,53
612,394,42,63
614,400,41,59
609,399,47,59
610,394,40,63
611,392,42,64
617,397,43,58
614,399,37,55
617,401,37,59
612,393,45,64
615,393,40,63
620,399,36,58
614,397,37,57
613,395,41,59
617,398,39,56
618,395,35,55
613,392,46,63
626,402,35,57
624,400,28,53
615,397,43,60
619,396,36,63
622,397,38,56
624,402,33,50
616,400,47,58
619,401,40,53
