348,115,87,73
351,118,82,73
347,119,85,73
345,115,92,77
349,118,84,72
349,116,83,71
348,121,78,68
348,116,80,74
348,118,78,73
350,120,77,70
338,121,89,66
339,116,88,71
343,118,82,73
343,119,81,73
337,119,88,72
343,116,77,76
338,116,84,76
336,113,88,82
337,124,86,70
335,119,84,72
336,122,84,68
334,120,85,73
334,121,84,71
335,124,84,70
333,123,88,71
334,121,85,72
322,125,98,66
334,127,81,69
329,127,91,68
327,123,91,74
328,125,88,73
329,122,87,78
329,123,85,79
325,128,89,71
323,127,93,71
322,128,94,74
323,130,91,70
326,128,89,71
322,132,90,71
324,130,89,77
320,131,95,71
316,128,96,74
320,134,92,73
323,130,87,72
321,135,88,73
322,135,90,70
324,129,88,77
323,127,89,80
318,127,92,79
318,133,94,74
321,137,92,72
314,134,94,75
316,136,95,70
320,137,87,72
313,135,95,74
315,140,93,70
317,136,91,72
314,140,94,71
314,139,97,71
315,139,92,73
311,139,100,75
320,140,90,71
318,138,90,75
314,143,95,71
317,141,96,74
313,141,101,78
315,146,95,72
315,141,92,75
317,142,93,76
311,144,100,76
314,144,97,76
309,144,104,74
318,156,92,69
310,147,103,80
310,147,104,79
311,148,100,74
320,143,91,81
303,147,108,81
312,146,101,79
310,142,103,79
310,141,106,79
311,152,103,75
312,158,106,65
309,154,108,74
313,152,102,72
311,156,105,70
315,156,102,70
314,158,107,75
316,157,102,71
316,155,103,73
316,155,104,75
315,157,103,73
318,159,106,72
319,162,104,68
319,161,102,69
320,165,107,70
317,160,110,73
318,160,107,74
321,167,109,65
319,161,113,77
320,167,109,69
319,166,113,70
320,164,110,71
323,167,109,66
328,169,109,67
328,172,106,64
324,172,109,63
328,173,109,64
323,175,117,60
324,175,121,62
329,174,114,63
334,171,110,66
331,170,115,70
333,172,116,70
331,171,119,66
339,167,111,75
335,172,120,67
337,178,114,62
333,176,122,65
340,174,111,65
339,175,118,67
341,175,116,67
346,176,114,67
347,176,113,66
345,174,118,68
344,176,117,66
352,181,113,60
351,179,116,64
349,180,119,61
352,181,119,63
353,180,118,66
354,180,121,64
359,181,114,62
356,182,120,60
359,180,118,63
362,181,117,63
360,184,123,60
364,182,118,63
364,185,119,56
369,183,117,60
372,185,117,60
368,185,124,59
373,183,119,62
370,185,126,60
377,186,119,59
381,185,116,61
383,184,118,65
376,183,130,65
385,182,121,66
381,185,129,63
385,184,124,62
392,184,119,63
395,183,117,63
391,183,125,64
402,186,117,61
393,184,129,60
402,189,124,57
406,187,122,59
408,189,118,58
408,186,123,59
413,182,118,64
418,188,117,57
413,186,124,60
421,185,118,59
422,179,119,67
422,187,122,59
430,184,120,63
424,183,124,66
430,188,119,60
436,187,114,52
427,182,127,62
434,182,122,62
435,182,125,62
441,184,118,65
446,181,110,63
441,181,119,65
439,179,124,63
447,182,116,62
449,182,120,58
453,179,114,62
450,170,116,71
452,176,117,66
455,176,114,64
453,176,118,65
460,176,114,62
459,181,118,58
460,178,118,60
458,181,126,55
466,178,115,58
469,180,113,57
469,177,114,61
469,178,113,55
474,173,112,63
471,177,119,56
476,170,113,63
480,177,111,56
479,170,114,60
484,173,112,57
487,168,110,59
487,168,111,61
489,163,110,62
491,169,110,59
496,164,106,62
499,165,105,61
497,163,111,62
502,160,105,64
501,165,108,55
502,163,109,57
508,159,106,60
508,163,106,56
511,153,106,63
519,154,101,60
517,157,102,55
526,155,97,60
515,155,112,56
524,153,105,57
525,151,104,58
533,147,97,64
532,145,100,64
531,142,101,65
532,148,103,58
530,140,109,62
538,142,98,61
542,144,96,56
546,143,92,56
541,137,99,60
542,137,97,61
548,135,93,59
549,133,92,62
551,132,92,62
547,132,96,58
548,122,97,64
552,131,94,53
556,125,90,62
560,123,84,62
561,125,89,52
561,115,93,62
557,115,95,65
558,117,93,62
561,117,88,61
563,121,90,53
567,115,85,57
569,116,87,57
573,113,78,55
568,113,84,55
576,112,77,55
575,110,81,54
572,108,84,53
581,104,73,58
576,104,81,51
575,102,83,55
579,104,79,51
578,99,81,55
587,93,71,60
583,92,76,58
590,97,66,49
583,89,78,53
593,86,66,53
589,86,71,53
590,87,75,46
588,82,72,54
590,83,71,50
591,79,74,55
592,78,68,50
593,76,68,56
596,81,66,43
596,74,67,52
595,72,73,52
596,74,72,49
598,68,68,55
598,67,70,52
598,66,70,49
602,67,67,46
604,63,67,50
606,62,68,50
604,61,72,47
606,64,71,46
609,55,67,56
611,57,69,46
614,55,68,48
616,53,68,49
617,56,68,45
617,54,73,45
622,49,64,48
624,45,69,54
626,45,64,51
628,48,66,44
631,49,67,41
627,42,71,48
634,41,65,48
639,41,59,52
641,40,61,44
642,38,66,48
641,39,65,42
642,39,69,44
647,35,61,45
648,30,63,48
651,35,69,44
655,29,59,51
660,30,57,47
