608,434,58,89
603,439,58,78
603,442,55,78
599,439,55,85
596,435,56,87
594,436,56,83
592,435,55,91
592,439,48,83
584,434,58,89
583,443,59,81
583,438,50,87
579,440,50,91
576,441,52,86
574,442,50,83
571,440,54,88
569,442,54,85
567,439,52,88
560,439,54,90
556,440,56,86
559,445,48,77
552,440,56,88
552,442,46,85
549,443,47,82
548,444,45,84
544,437,44,87
539,440,48,82
541,437,41,89
536,443,46,83
527,437,51,90
528,434,44,91
524,438,50,88
523,438,51,85
520,432,45,92
519,433,43,92
518,433,43,90
515,429,40,89
511,437,44,87
506,434,50,82
510,438,40,78
505,432,41,82
504,428,42,87
499,430,46,82
501,433,37,80
497,427,41,83
495,426,41,86
495,428,39,82
488,425,45,85
484,424,52,83
481,421,48,88
483,427,44,77
477,421,51,80
477,418,49,86
482,417,45,88
484,418,40,80
477,418,43,80
477,417,43,80
475,417,49,85
473,414,44,81
468,423,56,75
470,410,46,84
467,412,48,83
471,407,51,82
469,401,46,85
463,403,53,82
463,404,55,90
466,403,50,83
460,411,52,70
463,400,48,81
460,402,49,77
458,396,54,82
455,401,58,80
460,396,51,78
466,401,41,76
459,400,48,68
456,390,51,80
455,393,52,85
457,398,53,68
456,390,54,80
462,390,44,75
462,390,42,78
460,390,45,74
454,393,54,73
457,383,52,81
451,386,55,68
455,386,51,69
450,383,52,75
442,370,63,83
453,377,57,76
454,379,54,75
459,380,44,68
459,379,43,71
460,376,41,76
465,383,37,61
461,382,38,59
459,380,47,77
459,375,40,74
457,376,47,64
453,367,58,79
457,372,46,69
456,372,46,72
452,365,56,79
453,370,57,74
451,364,59,78
451,364,56,76
453,368,61,73
455,362,50,71
454,363,52,68
456,363,48,67
450,359,54,76
455,356,41,68
452,356,52,80
454,360,49,72
455,354,50,76
458,364,50,63
453,353,64,82
451,352,53,73
462,358,43,68
459,354,42,63
462,350,47,74
460,352,44,71
454,356,54,73
458,354,42,65
462,346,38,68
458,346,46,74
461,353,46,62
463,354,46,60
460,348,46,62
456,345,51,68
459,347,44,63
459,348,46,68
462,344,38,60
457,342,49,66
455,341,50,71
457,339,42,61
461,337,44,69
453,337,53,67
463,343,42,59
461,342,44,58
463,341,44,66
458,334,47,67
462,337,47,59
462,338,44,59
467,342,41,53
459,335,49,63
461,334,48,63
465,338,42,63
462,337,44,58
466,338,43,54
468,330,43,61
456,328,56,65
458,335,51,62
463,335,44,54
462,332,50,65
465,330,40,62
466,328,42,61
453,328,53,61
458,325,47,71
461,327,41,66
455,322,46,66
457,326,50,64
460,322,44,70
462,323,43,72
459,325,45,61
464,324,40,69
456,324,49,70
456,324,48,66
462,320,41,73
465,328,44,63
462,322,36,67
457,322,48,73
467,326,39,62
461,325,39,65
461,318,42,73
455,320,49,74
456,325,47,62
457,316,46,76
457,324,47,60
458,322,47,64
458,321,47,66
456,317,48,71
453,321,51,70
458,314,47,80
453,320,51,64
453,314,49,71
455,317,47,70
456,312,48,73
457,321,46,63
460,315,46,70
456,313,45,70
459,317,45,63
455,321,54,63
463,319,39,61
465,318,41,62
457,318,47,59
460,318,43,61
457,313,43,65
457,314,49,64
459,315,44,63
456,319,49,61
451,315,53,61
458,316,46,60
457,318,47,58
456,316,48,67
461,318,36,57
460,316,45,60
464,320,41,57
457,316,44,61
457,315,47,66
463,318,38,57
461,316,40,59
463,315,39,56
466,314,35,57
463,317,45,62
459,310,41,68
458,318,38,52
458,314,43,64
460,312,44,63
461,318,44,55
464,315,40,59
461,313,42,67
459,314,46,59
459,312,47,65
461,311,43,59
458,310,41,65
455,313,52,61
459,311,47,68
457,312,48,59
464,317,43,50
459,313,48,59
462,314,45,50
461,303,38,73
464,313,37,57
460,311,40,65
460,317,45,51
466,314,34,56
460,303,43,65
460,303,42,67
460,305,44,67
460,310,42,59
459,310,48,68
466,305,34,56
459,303,41,68
461,311,36,56
453,306,54,61
454,307,52,63
462,305,35,61
459,305,42,62
459,305,40,58
456,303,43,62
457,304,43,58
456,304,46,59
458,301,42,68
457,310,40,59
454,301,49,63
453,297,46,67
454,301,45,61
455,298,42,66
458,303,38,62
453,300,43,68
457,299,44,63
455,297,41,68
453,300,45,60
452,288,46,72
450,298,45,60
454,302,40,55
458,301,28,57
452,301,44,49
452,302,44,64
448,300,48,55
449,298,45,58
447,294,45,69
449,300,44,57
450,294,41,63
444,292,45,65
451,301,48,63
455,298,34,50
451,296,40,53
444,300,49,51
443,302,44,54
446,293,44,60
446,289,43,69
446,296,45,55
444,296,44,68
444,292,45,58
445,293,43,60
440,285,50,72
445,294,43,57
441,289,47,61
442,289,46,69
439,284,46,64
440,287,44,64
443,287,45,65
439,288,42,62
441,285,42,66
439,282,44,69
437,284,48,66
435,285,46,67
431,285,52,64
