39,226,59,27
48,228,53,23
50,226,52,25
52,226,53,24
56,229,55,24
61,224,52,26
61,229,58,23
72,228,45,27
72,230,51,22
76,225,51,26
76,228,55,23
82,225,51,28
84,227,57,26
91,227,52,27
89,230,61,20
96,229,50,24
99,228,53,26
100,227,52,27
107,232,48,25
106,233,53,23
116,233,49,25
113,230,50,27
120,235,52,26
120,236,51,24
124,240,55,23
134,238,47,25
132,239,54,28
135,243,51,25
140,242,53,28
143,244,49,24
146,247,49,24
153,246,49,26
153,250,50,21
161,249,45,24
163,252,50,23
165,250,50,24
169,250,46,29
168,257,53,23
175,259,46,20
175,260,51,21
180,259,52,23
182,258,53,27
179,259,57,27
191,259,50,26
191,258,51,26
195,260,49,26
199,259,48,26
202,261,49,24
203,261,49,22
211,260,46,24
210,262,48,23
213,263,51,23
216,262,49,23
221,261,48,25
219,262,49,26
221,263,54,24
228,261,50,27
229,265,51,25
235,264,48,26
235,263,50,24
238,262,50,27
238,264,56,24
242,262,48,27
244,265,53,23
246,263,53,26
253,264,45,27
253,268,52,22
259,265,48,24
261,264,46,27
263,261,49,25
265,264,51,25
268,260,47,27
269,261,46,26
275,264,43,18
276,260,45,26
272,261,52,23
279,259,45,24
280,260,49,26
283,261,48,22
284,259,50,25
287,256,47,25
289,258,45,24
288,258,51,22
295,257,46,21
297,253,44,25
297,253,53,23
298,249,52,26
300,251,51,25
305,248,51,24
306,241,45,35
307,247,48,22
312,243,49,24
316,244,42,27
318,244,40,22
315,243,49,23
317,242,50,22
321,239,47,28
320,234,47,31
322,237,49,24
324,234,47,25
326,233,45,28
326,231,49,29
329,232,48,25
330,230,51,28
332,230,50,28
332,229,51,29
337,225,52,33
338,225,47,31
338,226,47,28
340,227,49,27
342,225,53,32
348,222,45,30
340,225,58,28
351,224,44,27
347,226,51,27
348,223,48,30
352,226,50,28
355,222,47,28
362,224,46,28
355,223,46,28
359,221,48,36
363,223,47,29
362,220,49,34
361,224,55,31
362,218,55,33
370,219,49,32
365,219,50,34
369,217,46,34
375,224,47,28
373,223,47,30
371,225,53,29
377,225,44,28
381,226,45,30
381,223,49,29
379,224,50,30
383,221,45,32
383,222,49,31
386,223,46,30
386,223,46,32
392,223,39,31
392,225,41,32
391,227,46,27
394,228,44,28
397,225,44,32
398,229,46,31
399,227,41,29
401,227,37,31
399,229,44,30
397,226,49,30
399,228,47,32
402,227,43,33
403,230,46,29
400,227,48,35
402,226,46,34
405,227,44,30
403,227,48,33
405,233,47,28
406,233,47,31
408,231,47,31
408,235,44,29
411,233,41,33
407,233,47,29
410,233,46,31
412,233,44,32
411,232,48,34
409,235,49,33
409,233,47,34
411,234,43,31
411,233,45,34
411,237,46,31
410,236,48,32
410,239,46,30
413,241,43,29
411,242,43,29
412,241,43,30
415,241,43,30
416,242,37,30
416,242,38,29
418,241,36,29
418,246,43,28
417,243,40,33
417,247,42,29
416,245,41,30
419,247,42,31
420,244,43,35
421,245,37,35
420,245,41,36
418,248,46,34
421,246,41,36
419,246,44,35
422,246,47,36
425,247,40,34
426,248,42,34
430,249,41,34
433,251,40,32
434,250,41,36
432,251,43,35
437,251,43,36
443,253,39,34
444,250,39,37
443,252,39,35
446,253,38,36
445,251,45,36
449,252,42,41
455,252,36,43
455,252,36,38
460,253,35,42
461,253,33,41
462,256,37,37
462,254,38,42
468,252,32,42
464,253,41,45
471,254,35,42
476,256,31,41
476,255,31,43
476,254,31,42
481,254,34,48
485,263,28,35
485,261,29,38
488,260,30,40
490,260,28,45
491,261,28,42
493,260,29,44
496,264,29,43
496,263,28,42
496,268,33,42
498,266,32,44
499,265,32,44
500,270,36,43
504,270,30,42
509,269,26,44
508,270,30,46
509,273,29,43
510,274,27,42
510,271,31,49
512,270,28,49
515,276,27,45
518,282,25,39
519,282,24,41
519,282,23,42
517,285,28,39
518,282,28,43
518,286,28,43
