304,374,78,40
314,374,67,39
313,372,71,50
307,380,84,36
312,374,70,41
310,373,74,45
311,375,75,40
315,373,69,40
313,377,85,45
317,383,60,30
311,373,84,43
316,375,77,41
323,377,65,37
322,380,73,36
326,376,72,38
329,378,62,36
316,366,81,50
323,374,76,45
325,380,73,39
324,378,83,36
331,372,71,42
327,376,76,36
329,373,72,42
325,370,76,45
327,372,77,45
321,372,79,49
327,373,74,42
327,373,77,39
327,369,75,46
335,375,72,39
342,371,66,41
348,377,58,40
334,368,77,48
342,368,56,45
328,368,81,44
338,366,71,49
345,366,70,43
335,363,78,45
335,371,78,39
341,370,73,44
342,360,69,46
339,356,74,57
338,363,80,43
348,361,64,46
344,359,72,49
346,360,69,48
343,368,73,44
339,362,76,47
340,361,82,46
348,362,69,41
354,358,62,48
351,359,61,51
339,354,77,53
347,355,71,50
345,356,73,47
351,354,68,52
344,356,74,53
349,358,70,50
342,352,81,53
346,354,75,49
349,355,69,48
342,356,80,45
343,358,80,47
343,357,79,50
347,356,74,49
343,353,79,50
353,356,63,51
343,357,86,44
340,351,88,55
356,359,54,38
351,358,76,42
348,358,69,44
351,357,69,40
352,355,74,45
349,355,73,49
349,353,77,48
357,359,60,44
355,358,69,39
352,351,68,44
349,350,74,44
347,356,73,41
346,355,78,39
343,349,81,49
344,352,77,46
351,359,69,45
352,357,72,41
350,350,77,43
353,348,71,47
358,351,68,43
356,356,67,40
353,350,67,44
346,352,74,44
347,354,72,50
348,355,77,47
360,356,58,41
355,353,71,41
354,355,71,41
357,349,68,52
359,350,67,48
318,372,74,46
312,373,83,45
309,372,88,55
316,377,74,39
323,375,72,36
321,371,84,51
334,379,60,38
327,374,70,34
332,375,59,39
325,374,78,44
333,377,69,35
326,375,72,40
325,366,78,55
324,373,75,41
330,374,74,36
326,371,84,41
330,374,72,44
331,374,88,52
329,371,76,38
333,370,72,44
332,366,77,49
330,374,75,46
341,371,0,0
327,367,87,47
331,358,79,53
333,367,83,49
337,364,78,48
339,362,74,48
341,367,72,43
342,369,71,36
336,368,81,42
341,363,72,46
341,360,75,51
349,374,65,44
347,361,71,47
350,357,62,54
345,365,63,40
338,356,84,52
351,360,58,57
336,361,83,47
346,361,75,37
349,360,72,44
344,361,71,48
344,361,77,53
346,363,77,45
354,357,66,44
347,355,72,48
341,358,83,49
341,359,84,42
341,356,79,49
355,361,69,37
348,353,77,50
353,355,77,55
343,360,82,39
351,360,78,47
352,361,71,36
343,359,75,41
353,363,67,36
342,356,84,48
346,354,80,50
352,352,73,54
350,356,75,44
347,359,77,44
350,349,71,52
342,350,84,48
348,363,78,44
351,358,78,43
345,354,79,46
354,357,78,47
348,355,72,43
349,357,72,43
346,357,76,46
346,356,77,41
354,357,64,38
360,354,62,38
345,349,74,50
354,349,69,48
351,354,66,43
357,359,59,38
345,348,82,52
352,358,70,44
351,353,76,58
345,351,81,49
356,361,66,36
348,345,71,55
348,356,79,48
353,352,71,52
342,360,82,47
347,357,76,44
350,357,73,48
356,348,64,45
355,353,71,40
351,350,68,42
350,355,69,39
342,351,83,46
349,355,80,46
341,347,100,49
354,348,68,48
352,352,70,49
351,351,71,50
348,349,62,48
348,351,73,46
340,351,81,48
348,345,73,47
352,346,74,47
358,343,68,50
360,346,66,45
358,343,62,51
349,345,67,47
347,346,81,55
349,342,69,48
349,347,70,47
346,346,71,47
343,343,87,57
350,346,68,47
347,343,83,58
332,340,87,55
345,345,80,52
346,343,76,49
340,352,79,52
336,345,81,50
345,353,76,40
347,343,75,54
333,343,87,55
338,340,89,63
349,344,72,58
336,343,82,53
350,347,74,48
344,341,76,52
353,348,69,42
351,347,69,47
340,340,82,55
346,341,71,54
351,340,62,50
347,343,77,56
347,348,72,46
347,344,76,44
354,346,64,40
342,344,78,47
336,339,85,56
345,349,81,54
348,341,65,48
350,346,66,47
347,339,70,50
338,341,84,58
343,342,71,49
347,341,72,53
352,346,67,41
346,345,64,50
344,345,78,53
331,339,86,53
348,349,70,38
344,339,67,53
341,345,70,50
345,342,76,45
339,342,79,48
351,346,68,44
340,341,75,55
344,344,76,50
341,340,74,51
341,339,85,56
344,341,75,52
352,342,68,49
347,348,76,42
352,341,68,46
349,339,62,46
345,343,70,49
341,339,75,55
347,344,68,46
350,338,69,50
343,339,70,53
345,340,72,50
344,337,72,50
347,338,71,52
352,346,68,40
344,341,69,43
338,343,73,42
349,340,67,45
350,338,64,52
343,335,68,53
347,341,71,55
343,333,75,50
347,341,68,47
341,337,70,46
362,348,58,47
356,334,55,45
347,344,67,43
344,344,70,46
347,347,64,40
347,341,68,49
347,338,67,47
347,338,68,53
352,340,62,46
348,340,63,49
354,348,57,40
344,336,74,53
360,341,59,49
353,340,60,48
354,343,62,40
338,340,76,47
332,341,79,50
351,346,70,51
345,338,74,54
353,343,60,49
345,339,73,46
344,351,71,36
347,350,68,42
348,350,66,35
355,348,60,37
350,348,59,40
340,347,74,42
355,345,61,44
354,348,59,39
348,346,63,46
343,344,69,44
336,350,74,42
338,349,73,40
344,345,70,46
343,346,73,47
345,345,64,49
351,345,68,44
348,349,69,38
342,347,72,42
345,352,67,43
342,348,70,42
355,350,67,37
341,346,75,45
340,349,73,42
345,352,71,41
350,350,63,39
340,347,71,38
343,351,75,39
347,351,67,38
346,349,66,38
345,348,68,39
340,348,77,44
338,346,79,43
341,347,69,49
348,350,62,39
351,350,60,36
340,351,71,41
344,352,70,38
342,346,74,47
347,351,63,34
352,345,78,46
342,351,78,35
341,346,73,37
345,346,67,42
347,348,69,38
345,345,69,38
341,342,74,50
342,349,67,43
340,351,74,39
337,342,77,48
347,348,61,48
341,347,71,41
351,354,59,40
346,347,71,43
344,355,64,34
348,349,64,38
345,345,65,41
347,344,70,45
349,346,62,42
349,346,59,44
344,351,71,41
344,350,71,44
342,345,73,44
340,356,72,36
346,351,73,41
353,349,58,42
335,345,79,48
337,345,75,47
347,349,68,53
344,347,69,46
341,348,68,43
340,350,62,41
348,345,67,50
344,347,61,46
340,345,73,50
340,346,72,45
345,355,62,40
336,343,74,54
334,352,74,42
335,349,77,45
335,346,74,46
337,349,72,43
339,346,67,44
341,349,74,42
347,348,63,46
324,331,13,7
331,341,78,48
335,346,71,48
335,350,72,46
337,351,73,43
338,355,79,39
345,353,60,34
334,345,71,50
338,355,69,40
334,351,69,46
329,350,86,48
340,351,69,47
335,349,67,51
332,352,68,44
327,350,78,46
331,347,72,45
340,348,63,42
342,349,59,50
324,348,76,47
318,347,78,48
330,349,74,43
328,346,75,49
339,350,64,45
336,352,64,46
326,351,83,46
316,354,90,46
330,351,73,46
336,349,67,46
327,351,79,49
338,355,64,40
335,348,78,61
329,351,74,44
328,352,73,45
325,355,76,38
335,362,70,29
333,355,57,40
326,352,75,45
328,352,79,44
328,352,84,52
327,352,78,41
326,346,70,51
317,348,76,48
326,353,76,43
331,354,72,42
320,346,81,52
334,353,73,40
324,351,75,46
319,344,85,55
326,349,77,47
334,354,74,46
327,358,81,29
330,354,70,44
328,351,74,48
323,347,75,50
329,353,72,46
333,351,76,40
333,354,71,41
331,353,70,40
332,350,73,50
327,353,86,48
333,352,73,38
324,354,75,39
326,358,77,37
326,347,78,57
320,350,87,49
328,350,72,45
325,348,81,45
325,353,69,46
327,350,74,39
334,352,64,38
329,350,72,49
334,349,67,39
321,340,79,50
332,344,70,46
330,350,75,42
325,348,77,48
325,348,76,42
328,339,67,54
318,341,83,55
330,344,68,42
325,339,76,53
332,339,75,49
324,343,77,48
326,347,77,44
328,348,86,50
322,340,85,50
313,333,85,57
323,345,85,47
326,342,89,50
328,346,70,39
330,340,72,47
331,343,74,51
330,344,73,40
333,343,68,48
327,344,73,50
316,339,82,53
329,342,74,49
331,345,70,46
327,340,72,52
327,343,74,51
328,346,74,38
326,341,81,52
332,342,78,49
329,341,75,46
321,333,74,55
327,344,76,45
334,340,72,49
321,341,74,51
335,344,65,46
332,346,70,51
338,345,62,47
320,341,80,58
328,350,72,39
333,346,69,45
329,345,73,45
328,345,75,49
321,345,82,47
329,345,73,45
325,346,71,49
332,346,69,45
332,346,67,51
324,350,69,43
327,352,71,40
329,351,71,48
324,354,66,36
318,348,79,43
333,352,77,49
327,349,72,47
326,352,71,44
331,358,66,45
321,352,78,45
322,355,78,48
332,362,65,43
326,360,84,56
328,355,70,47
328,359,64,46
324,352,74,57
324,361,69,47
320,360,72,56
324,364,71,50
322,364,74,53
333,371,72,46
317,360,75,53
326,357,65,65
316,370,70,51
315,368,75,54
322,366,80,59
327,366,67,52
307,358,86,58
324,371,64,46
314,374,74,44
313,369,69,52
313,376,81,48
317,370,78,52
319,368,79,53
324,371,72,46
324,374,70,45
321,369,70,53
318,371,69,50
321,378,67,44
322,385,66,42
317,386,72,36
321,383,66,44
323,382,67,42
325,384,67,44
327,386,56,34
328,382,58,44
313,376,76,51
322,385,68,56
329,393,55,41
323,387,61,43
320,383,68,48
315,390,77,43
320,391,63,43
318,388,63,45
310,397,72,34
308,389,81,47
313,393,75,47
318,390,73,46
318,392,65,45
322,388,66,47
