192,89,55,76
197,86,52,78
203,82,55,78
208,78,52,80
206,75,58,80
211,70,61,77
217,67,53,83
220,63,52,83
225,59,49,82
223,63,53,73
228,53,48,79
232,53,47,77
228,51,52,76
237,47,49,79
237,44,50,78
238,42,49,79
242,40,51,77
244,36,46,78
245,31,50,82
248,31,47,79
247,30,50,79
247,24,54,82
255,25,46,76
255,22,48,81
254,21,52,80
256,17,49,81
255,17,52,80
252,15,58,77
256,15,52,79
257,10,52,81
254,12,53,76
256,10,53,78
255,8,54,81
255,9,53,77
256,7,55,80
258,10,53,74
259,5,52,79
259,5,51,82
257,5,55,80
258,3,54,80
259,3,54,81
259,1,55,79
259,3,56,78
262,5,52,77
261,3,55,83
261,6,56,82
260,5,58,85
265,8,52,86
264,11,54,79
265,14,55,80
264,14,53,81
268,18,54,85
267,16,55,88
268,21,54,87
269,21,55,89
269,27,58,86
269,27,56,86
272,32,53,85
271,35,55,85
274,34,53,91
276,38,54,86
272,41,59,84
276,44,53,86
276,46,57,84
273,50,58,86
277,53,59,85
277,53,58,89
277,56,58,88
280,60,55,86
282,60,53,87
277,64,64,87
280,70,63,83
287,71,50,86
287,68,50,93
285,73,54,88
284,78,57,87
287,84,55,84
288,81,55,93
289,88,58,86
286,87,59,88
292,92,54,88
292,93,57,92
288,99,62,87
292,101,55,85
297,103,49,88
297,106,52,88
297,108,57,89
296,112,55,88
300,117,53,88
301,118,54,90
298,119,59,90
300,121,57,93
302,127,55,92
301,131,58,91
305,135,56,90
303,135,57,93
308,142,55,88
305,141,57,91
300,141,65,102
307,145,60,98
306,154,62,90
311,156,51,92
313,158,52,94
315,160,50,96
309,163,62,96
314,165,57,96
313,173,55,93
316,173,54,97
313,178,59,92
320,181,54,97
319,184,58,97
317,182,59,103
318,192,61,99
321,191,60,101
320,199,60,95
320,198,63,101
324,205,56,98
324,210,59,98
328,211,57,101
326,214,58,100
324,217,63,99
326,223,64,102
325,224,63,102
330,230,58,101
327,237,64,96
332,235,63,107
330,235,62,114
335,248,59,100
332,247,62,106
330,253,66,103
336,260,61,103
337,261,60,104
336,265,63,105
335,270,67,105
340,274,63,103
341,278,64,107
342,282,58,107
345,287,56,105
345,293,58,103
342,296,66,107
344,304,62,103
347,304,61,108
348,308,63,107
347,312,61,108
352,317,57,106
350,322,63,109
353,327,60,109
352,333,62,107
355,340,62,103
358,346,57,106
356,349,64,107
359,353,61,108
361,357,60,108
359,361,62,109
361,366,63,112
362,370,66,111
365,375,61,112
364,382,63,111
368,383,60,114
368,388,64,114
368,396,65,113
373,398,59,116
367,400,71,118
369,405,72,119
373,411,64,117
374,418,66,114
375,419,66,116
380,426,63,111
378,423,67,116
380,426,69,112
386,432,66,104
385,440,69,99
385,438,63,99
388,441,61,97
391,453,61,84
389,447,68,90
390,449,65,86
392,455,64,82
392,450,67,88
396,456,61,82
399,462,61,75
406,462,56,75
399,469,60,71
396,462,65,77
400,468,59,69
409,473,49,66
406,475,54,62
403,479,60,59
412,481,52,58
411,479,52,59
415,489,55,48
414,485,54,53
416,491,50,45
416,493,54,46
419,496,52,41
418,495,52,45
422,498,52,41
424,498,48,40
423,501,54,37
424,507,54,31
