565,330,49,64
571,326,43,63
571,325,41,60
569,323,39,61
571,325,41,60
570,324,39,55
569,321,39,60
571,321,37,55
568,318,37,59
567,319,41,58
572,321,35,49
565,316,34,58
562,314,40,56
562,317,42,49
562,311,36,57
559,315,42,53
560,309,38,58
561,309,33,60
559,311,34,52
557,306,32,50
560,308,30,48
556,304,33,58
554,309,33,49
553,302,34,51
557,300,32,57
554,300,34,51
555,300,30,50
553,298,34,52
553,296,26,55
552,296,33,52
554,296,31,52
555,292,27,55
550,296,34,48
554,293,34,51
553,295,31,45
554,292,33,49
552,294,36,47
558,294,29,52
554,290,32,50
555,290,32,46
556,288,32,52
558,292,31,44
562,290,31,48
562,283,28,50
562,287,32,45
558,286,38,44
561,284,32,48
564,289,28,47
563,286,30,45
560,282,33,45
564,284,30,46
564,283,30,46
563,282,30,47
562,283,28,43
565,284,27,46
565,280,30,48
566,280,27,43
564,278,30,45
564,277,29,46
565,278,30,42
565,272,27,46
565,274,30,46
565,272,32,49
565,273,29,44
565,272,30,47
567,270,27,48
566,270,29,46
566,269,28,47
567,269,29,47
566,269,31,44
568,268,26,44
567,269,30,44
566,270,32,41
566,266,33,45
566,270,31,42
569,266,27,43
567,266,28,47
567,264,28,44
569,264,26,47
564,266,32,46
567,264,28,45
569,263,27,49
566,262,28,46
566,259,29,48
568,262,28,43
566,260,29,46
563,262,30,42
566,261,27,46
564,260,31,44
566,256,30,44
564,258,27,42
565,261,30,36
567,257,28,35
567,258,29,38
564,260,33,38
563,253,34,45
563,255,30,39
563,258,29,37
562,254,29,40
562,253,28,42
555,254,34,39
558,254,26,37
557,250,27,37
553,252,28,40
552,249,27,38
553,249,27,43
551,254,28,35
548,250,27,39
547,247,27,43
545,244,26,41
546,247,24,41
544,248,22,36
544,244,21,35
535,243,32,43
542,244,23,39
539,244,26,38
539,243,26,39
535,242,26,38
538,244,24,35
535,244,22,40
537,239,25,45
537,239,21,35
533,238,27,40
530,237,30,35
536,237,23,38
534,233,24,41
531,235,25,36
533,235,25,36
534,235,24,39
531,239,27,35
532,234,25,38
530,230,24,37
532,235,24,36
532,234,20,35
529,233,24,36
530,232,24,33
528,230,28,35
528,232,25,35
526,231,26,30
529,230,22,34
525,229,25,32
526,226,25,37
526,230,22,32
527,228,18,31
524,228,24,32
525,227,20,31
524,225,23,35
523,224,24,34
522,223,23,35
520,222,23,36
523,224,20,34
523,223,21,34
518,220,29,35
518,219,24,37
517,221,25,32
515,219,28,39
518,219,24,33
520,220,23,33
517,219,24,37
516,218,22,34
517,214,20,35
515,216,24,32
516,217,23,36
516,214,24,38
514,216,24,34
513,215,24,33
514,216,25,35
515,212,23,35
513,213,21,34
513,215,23,31
512,212,24,33
513,211,20,33
512,214,23,29
513,212,23,32
511,210,23,28
511,212,23,28
510,210,23,32
510,213,24,27
510,213,25,29
509,213,22,27
509,213,22,26
507,211,24,26
508,207,27,36
507,210,23,28
509,205,21,33
510,209,23,28
509,210,22,31
507,207,21,32
507,203,22,34
506,205,25,30
507,206,21,30
504,200,26,35
503,204,28,33
507,203,21,30
505,205,21,31
504,204,22,28
505,205,24,29
504,197,22,35
505,204,22,29
505,206,20,24
506,206,20,25
507,201,21,32
505,203,20,27
504,204,20,28
502,202,24,27
499,199,23,33
504,200,19,32
502,199,19,31
504,202,18,26
503,201,20,31
500,199,20,29
501,200,20,32
501,199,18,29
501,198,19,30
502,200,20,28
500,198,21,30
501,198,17,28
500,200,21,24
500,198,20,27
499,199,22,25
500,200,18,22
500,196,18,27
500,196,16,29
501,197,22,29
496,194,24,30
497,195,22,28
500,194,19,31
497,195,21,27
496,191,25,33
499,195,18,27
498,194,18,28
494,194,22,25
497,192,20,27
498,189,15,27
497,188,16,31
499,194,15,25
497,191,18,25
498,190,16,31
495,191,19,28
493,192,22,25
495,191,21,27
496,191,16,24
494,190,18,24
495,187,17,29
495,189,20,31
494,189,18,25
494,191,22,21
495,189,16,25
494,190,20,25
492,185,21,27
491,186,20,27
493,188,19,27
493,188,21,24
493,184,17,28
493,187,18,26
490,188,19,23
491,186,20,26
491,186,19,23
493,183,16,24
492,187,17,23
493,187,17,23
492,185,21,25
491,185,20,25
489,182,21,29
491,185,19,22
491,181,16,26
490,183,19,28
490,181,19,23
491,181,14,27
488,181,19,29
488,182,21,23
488,181,17,25
486,180,21,27
487,181,25,24
491,177,15,32
489,183,15,24
489,181,19,26
484,178,19,24
487,180,19,23
488,182,15,20
489,180,15,24
487,180,17,26
487,180,17,25
486,179,20,25
485,178,19,25
487,180,18,23
485,177,20,26
486,180,19,25
485,175,17,24
485,180,17,22
485,176,16,23
485,176,16,28
485,175,18,29
485,178,18,23
483,177,20,22
483,173,20,27
484,177,18,25
483,172,20,33
484,174,20,29
481,174,21,27
481,175,21,24
484,175,14,24
482,178,16,22
483,177,15,24
486,177,12,25
482,179,17,19
483,176,17,20
483,178,17,21
482,177,18,21
484,177,16,25
484,174,14,20
483,178,13,20
482,174,16,21
482,179,17,20
480,172,18,24
482,174,16,23
482,175,17,21
479,174,17,20
480,173,16,23
482,175,11,20
484,176,9,19
481,172,14,21
479,172,14,27
481,176,13,18
480,175,15,24
480,173,14,22
478,173,16,21
480,176,16,23
481,172,14,23
479,172,14,22
480,170,17,25
479,174,15,23
476,173,16,21
479,174,16,27
477,172,16,23
477,170,14,23
478,171,17,23
475,171,19,21
476,172,17,21
475,173,17,20
476,172,17,22
475,171,19,25
475,172,18,23
476,173,18,21
477,171,19,23
477,172,15,23
474,174,18,19
474,176,19,16
476,173,15,21
475,171,16,23
475,174,17,18
475,171,15,21
475,170,16,23
476,172,16,19
476,171,17,22
474,170,18,20
475,171,18,22
475,171,18,19
479,169,14,21
480,169,13,23
478,166,17,26
480,171,13,20
479,167,16,23
480,171,13,22
479,171,18,17
484,170,11,19
482,169,18,18
484,169,14,20
483,172,17,18
484,171,14,17
484,170,19,19
485,168,18,21
488,169,16,20
488,170,16,17
492,168,14,21
489,168,19,22
493,171,14,20
493,168,14,19
494,169,18,19
496,168,16,19
497,166,15,20
498,166,16,23
497,167,18,19
500,167,16,23
502,170,12,18
501,165,14,28
499,169,21,16
502,167,14,23
503,168,13,18
502,168,14,21
504,167,13,20
504,167,11,19
505,168,12,19
503,166,17,25
505,169,13,18
505,167,18,22
507,168,16,20
508,167,11,23
510,170,10,19
509,168,12,23
