593,137,45,28
587,147,46,20
584,146,50,22
584,145,45,27
584,146,43,28
582,147,46,30
578,150,46,30
577,151,46,32
573,153,49,30
564,155,60,28
566,161,51,24
567,156,49,33
570,159,45,32
563,163,46,28
559,169,52,27
553,168,54,29
558,166,49,36
552,169,50,32
555,172,45,29
548,173,54,32
547,176,50,28
547,174,50,32
543,176,51,30
543,179,48,29
541,180,49,27
537,179,48,33
534,180,52,33
535,183,48,29
526,188,54,27
527,186,49,31
521,187,55,32
522,188,51,30
516,186,56,37
514,190,53,33
513,190,53,32
512,191,52,34
511,191,50,32
505,193,56,33
507,195,51,29
502,193,57,32
501,194,53,30
492,192,57,37
494,193,51,34
491,197,51,30
489,196,51,31
487,195,51,31
478,195,60,34
482,194,55,36
476,194,57,34
471,195,58,33
469,196,56,34
466,197,59,33
464,197,57,36
464,200,54,31
463,195,50,36
458,196,53,37
451,196,59,38
453,199,55,35
453,202,51,34
444,204,57,26
444,197,53,35
436,201,60,36
437,198,59,42
432,195,61,43
434,200,55,38
427,202,61,37
422,197,62,41
423,200,62,39
423,201,61,38
420,196,65,45
425,199,59,40
423,202,63,39
428,202,60,41
427,203,62,38
436,202,61,43
438,204,63,39
444,203,63,42
455,205,64,38
466,209,62,32
470,205,64,40
478,204,69,44
488,206,66,42
500,210,62,37
508,208,65,39
520,209,61,39
518,209,69,41
528,209,67,42
541,214,62,40
541,213,65,40
541,215,68,38
548,214,65,40
547,216,66,40
546,216,67,41
548,218,66,37
547,218,66,37
546,215,67,39
544,218,68,38
546,220,63,39
540,219,69,38
540,221,66,34
540,221,68,37
537,218,66,40
533,221,70,34
533,222,67,34
526,222,68,34
521,219,73,38
516,223,75,35
515,215,72,40
510,216,73,40
507,217,72,39
507,217,73,40
502,215,71,40
499,218,73,34
498,220,69,35
490,219,74,36
486,217,76,38
489,217,67,34
482,215,72,38
476,215,77,36
472,213,76,36
468,211,78,40
467,206,72,42
459,208,77,39
455,205,77,43
453,206,76,40
449,206,76,40
445,203,77,42
442,204,75,40
434,203,80,44
432,203,79,38
430,201,76,42
422,202,79,38
416,201,83,39
414,199,83,38
412,199,75,37
407,200,76,36
400,200,78,37
396,198,80,40
392,200,78,35
388,198,77,36
384,192,78,42
379,192,79,41
371,192,80,42
372,191,77,44
361,190,78,42
360,189,77,43
349,190,80,42
341,193,86,41
335,189,85,41
334,187,82,41
323,190,86,35
322,192,81,34
321,189,78,38
314,188,82,43
309,186,78,40
298,182,86,44
299,182,78,43
290,182,81,41
282,179,86,43
280,178,80,42
270,180,87,42
266,181,85,41
260,176,88,46
253,169,91,47
252,170,83,45
243,172,90,44
238,170,88,43
234,168,90,47
226,169,90,42
218,166,94,46
213,164,96,45
208,165,100,44
200,165,97,44
197,165,90,44
194,168,97,38
195,169,87,35
179,162,92,41
165,161,106,42
160,153,105,49
157,150,94,52
151,161,92,39
146,154,94,45
142,153,95,48
137,148,89,54
126,149,97,51
121,153,96,45
112,153,101,41
107,153,99,42
99,148,100,46
99,153,99,40
84,152,104,40
82,151,99,41
79,148,99,48
71,150,108,45
64,153,105,40
57,151,104,44
49,150,112,45
43,158,95,40
37,152,105,45
27,156,110,41
