823,194,122,83
821,190,123,88
814,187,121,93
826,190,95,84
812,188,112,81
812,180,105,86
802,179,112,79
803,181,102,77
783,164,113,92
788,168,102,79
780,172,107,73
778,168,106,74
772,161,113,76
766,166,114,71
776,169,111,65
781,162,72,64
774,162,90,73
761,157,96,69
759,156,94,66
754,157,91,64
751,154,97,60
750,142,95,77
748,149,83,61
743,152,96,52
745,147,87,60
735,135,96,73
746,143,78,59
737,143,91,57
736,132,77,65
729,138,82,61
727,137,85,58
732,137,79,57
725,129,81,63
716,125,89,67
725,139,75,52
732,135,67,46
727,124,67,57
716,117,78,60
711,125,85,57
713,128,76,50
718,122,72,58
713,125,84,56
720,123,72,52
720,117,63,55
708,117,71,51
706,116,77,60
715,119,74,54
707,120,65,42
720,115,51,49
704,116,76,52
698,107,73,61
702,111,72,53
709,120,56,44
724,119,56,35
708,113,53,42
706,111,59,42
693,110,70,40
700,113,62,39
698,106,59,46
701,107,56,46
696,105,60,49
694,101,62,50
696,106,59,44
695,106,53,45
690,104,64,43
691,106,61,43
692,107,58,41
691,102,51,43
692,105,55,35
692,102,53,44
689,106,56,36
687,101,56,42
693,103,48,46
689,104,47,35
685,97,60,45
689,103,47,37
681,101,54,43
681,96,53,42
676,97,60,40
682,99,56,40
685,95,47,39
672,89,62,47
681,98,52,37
675,93,55,41
674,91,55,45
684,94,40,39
684,91,46,43
679,93,46,36
676,92,53,39
682,91,46,34
679,93,42,43
680,96,40,38
668,90,57,37
678,93,41,37
672,87,47,45
670,88,53,45
674,88,48,41
678,91,43,35
677,90,47,36
684,90,43,34
669,93,55,33
676,99,43,22
679,88,36,42
678,87,38,34
675,85,46,39
678,90,40,32
676,93,34,28
674,88,43,35
675,86,39,35
672,93,40,25
668,85,45,35
672,91,39,34
666,85,49,36
670,90,42,25
667,87,48,42
667,87,43,34
669,84,40,41
665,90,44,26
664,83,46,34
670,89,39,32
668,78,41,37
666,82,40,33
668,87,40,25
665,82,41,33
665,81,40,33
661,73,42,37
663,75,37,35
658,84,47,25
668,78,41,38
665,80,40,29
661,81,41,33
660,77,45,39
661,78,37,35
659,78,43,30
664,81,36,34
664,83,39,29
662,78,37,31
660,76,40,33
656,82,41,24
660,78,39,30
664,84,31,22
661,82,31,24
659,79,38,26
659,79,34,31
660,78,36,32
660,79,35,29
656,78,41,30
658,80,34,28
654,78,42,31
652,78,41,28
651,77,41,31
649,74,41,37
655,80,38,24
656,79,38,31
652,78,42,32
654,73,37,34
653,79,36,28
658,80,32,32
657,77,27,34
662,76,27,26
654,76,29,30
652,75,30,25
644,75,40,26
648,74,36,26
651,77,34,25
652,74,27,29
649,72,35,26
646,77,39,22
649,76,33,24
653,73,31,25
649,76,30,26
646,73,33,29
643,75,34,25
644,77,32,25
644,75,34,23
646,74,33,29
644,75,38,24
643,73,40,30
644,73,33,25
642,73,34,26
645,74,31,21
641,69,35,31
639,73,40,29
638,72,36,25
645,72,32,26
640,68,29,25
645,71,27,24
641,71,34,27
642,77,26,19
637,71,34,22
636,72,34,23
634,71,32,28
637,69,29,23
639,74,27,19
638,72,35,25
637,67,36,28
635,70,34,25
639,71,27,23
638,69,27,26
635,72,32,23
