957,95,67,42
969,103,53,32
960,102,60,35
968,104,52,30
956,101,62,34
964,102,54,37
955,96,65,44
963,104,57,33
957,103,64,33
962,103,46,38
946,98,62,46
952,97,60,52
949,97,62,46
948,107,66,34
950,103,58,43
950,104,59,38
949,95,64,53
944,98,63,51
943,105,69,43
948,106,58,42
945,102,59,45
942,108,63,41
933,101,70,49
946,101,56,50
936,99,66,54
934,106,67,45
937,108,62,41
937,106,60,40
930,101,68,57
935,104,62,51
930,100,68,52
925,105,74,47
931,108,67,43
923,109,73,39
918,112,74,34
927,108,64,45
915,105,72,43
909,104,80,45
911,104,75,45
920,102,69,52
920,99,72,56
920,105,68,50
914,108,67,42
913,105,73,45
905,100,71,52
914,102,69,59
913,111,65,40
908,104,71,51
910,114,68,36
914,107,56,49
899,105,78,52
905,109,72,49
915,113,60,41
906,108,68,46
900,107,68,51
904,113,67,44
902,112,68,47
895,115,70,43
904,116,66,40
904,110,65,50
896,114,71,44
896,115,67,41
895,111,65,46
887,107,77,52
898,118,62,42
894,115,67,44
895,114,64,48
890,113,69,48
891,114,66,46
887,115,66,42
885,118,74,40
889,117,61,43
892,113,62,48
890,121,59,38
885,117,62,45
889,120,61,40
882,117,66,46
882,122,66,40
878,117,66,47
884,117,57,45
882,116,63,50
880,117,61,47
874,115,66,51
874,117,67,50
877,119,63,42
869,117,69,49
877,119,60,50
868,121,66,43
871,122,59,45
865,121,70,50
865,118,67,46
867,118,66,50
863,121,66,44
866,122,66,42
863,121,64,48
862,123,63,44
857,123,65,47
858,125,65,45
855,123,65,45
853,127,61,39
861,131,55,31
844,125,68,49
835,128,90,35
851,127,62,41
848,121,62,49
840,126,69,41
843,125,71,49
847,130,57,40
844,125,65,50
849,126,55,49
837,131,69,42
839,132,68,41
837,131,68,47
835,132,69,42
843,134,53,39
842,131,52,43
837,134,61,37
838,133,63,39
836,133,57,41
831,132,61,43
831,133,57,42
830,132,61,45
830,131,61,47
825,133,64,45
820,132,64,52
824,133,62,44
824,133,56,46
823,138,58,41
820,135,58,45
807,137,73,46
813,133,69,45
805,132,69,48
810,134,65,46
814,132,65,48
813,138,59,46
813,138,59,45
806,140,63,45
807,143,60,39
801,148,62,40
798,139,67,47
804,147,66,43
799,144,64,41
796,141,66,44
795,143,63,41
799,146,59,41
791,143,69,43
794,142,60,50
787,145,67,43
791,148,64,42
788,143,65,47
788,146,60,40
788,147,60,43
781,145,63,47
786,150,61,37
781,143,63,50
782,151,58,41
781,154,58,35
781,150,60,40
779,155,58,37
776,155,55,34
774,156,58,35
772,152,60,42
768,150,62,42
769,153,59,42
769,153,65,43
763,149,62,53
770,149,54,48
758,148,66,49
762,154,65,40
757,151,60,45
761,152,59,47
759,159,58,38
749,156,66,43
756,155,58,48
757,159,54,38
748,158,66,42
745,158,65,40
747,163,60,36
749,162,59,41
743,161,62,42
746,161,56,39
745,167,62,36
740,164,60,37
738,160,61,45
741,162,58,41
737,159,57,45
735,163,58,41
729,166,61,41
735,169,53,39
728,164,64,43
731,162,60,46
724,159,61,50
722,161,62,46
724,164,58,45
717,168,62,42
721,168,62,42
716,168,61,47
719,170,56,42
718,169,65,46
718,170,55,43
715,170,57,44
710,171,58,44
707,170,62,44
705,171,60,42
697,171,69,46
700,170,63,48
701,171,63,49
699,175,58,42
696,168,64,53
691,175,66,44
690,172,67,50
683,174,72,44
686,176,67,47
688,178,65,44
690,178,60,47
685,179,68,43
682,176,67,47
683,180,68,44
685,176,57,44
680,180,58,45
676,178,62,44
678,181,61,45
673,187,65,40
673,187,65,41
669,186,65,41
674,183,57,48
675,189,60,40
667,185,66,42
671,187,59,40
670,188,56,41
672,191,54,37
662,189,58,43
663,190,62,43
665,186,58,52
662,185,59,47
662,186,55,46
658,189,57,44
657,191,57,45
657,193,50,40
644,189,72,45
651,191,56,48
647,194,57,46
647,197,59,43
631,189,69,48
648,193,60,45
638,192,69,49
641,193,55,47
640,196,55,45
637,201,62,40
631,204,61,40
628,198,63,49
626,203,62,45
623,204,63,42
621,202,60,44
617,199,66,50
619,205,65,43
612,204,68,45
615,204,67,44
613,201,62,54
613,201,64,58
