488,249,28,24
488,252,30,24
490,248,22,27
490,250,25,22
490,250,23,26
493,247,20,28
491,249,21,24
492,253,22,22
490,248,25,29
491,247,24,25
487,244,30,29
491,245,23,27
493,244,21,30
484,244,32,30
491,248,22,23
489,248,25,22
490,246,24,27
489,247,25,29
490,249,27,25
488,249,26,22
490,250,24,19
489,249,22,22
484,241,38,32
488,243,28,32
492,246,18,22
486,242,27,31
489,246,23,27
484,241,29,30
487,243,32,28
489,244,27,27
485,240,29,30
489,246,29,25
491,244,25,27
491,245,17,26
489,244,24,27
489,244,23,27
490,243,24,28
492,247,21,26
487,244,26,27
490,241,20,28
487,243,27,30
487,243,28,30
486,244,29,30
481,236,38,36
486,242,29,26
484,243,30,29
486,243,26,26
487,238,29,32
488,241,24,30
486,241,30,32
489,241,25,28
485,244,29,24
481,239,35,32
483,239,29,31
480,237,37,32
485,239,29,32
487,241,25,29
485,246,29,24
482,243,32,27
487,240,25,31
489,241,21,30
481,238,34,34
485,241,29,32
481,241,31,34
483,244,27,29
484,241,29,35
483,241,29,32
477,237,39,38
481,244,32,29
484,241,29,35
482,237,30,40
485,243,27,31
479,239,36,41
482,236,29,40
485,241,27,33
481,240,35,36
482,239,30,35
483,241,30,34
481,240,34,37
481,239,31,37
479,245,36,33
481,238,36,39
479,243,35,36
477,233,36,47
482,242,30,34
484,246,28,29
482,244,29,33
482,245,30,36
478,240,33,40
480,247,34,32
483,244,28,33
485,243,25,35
483,239,27,37
483,242,27,40
481,243,31,39
481,244,32,33
482,243,33,32
480,239,34,40
478,240,34,40
477,243,37,35
481,246,32,30
480,239,30,38
481,242,29,33
481,242,28,35
482,243,29,39
479,243,31,35
479,243,30,39
484,244,26,36
481,241,31,39
482,243,30,41
480,244,30,36
483,244,26,36
476,240,32,43
473,243,38,35
480,245,32,37
479,248,29,36
479,246,31,33
480,245,31,43
479,240,31,50
480,245,32,38
472,247,51,40
477,244,36,36
479,244,32,39
476,238,37,44
480,251,31,29
479,249,34,41
477,250,38,30
478,240,38,40
476,248,38,35
479,247,34,37
478,243,32,40
479,237,30,48
477,240,32,41
474,244,37,42
479,242,31,41
483,244,31,39
480,247,28,38
478,247,31,36
478,253,33,30
475,246,34,36
471,244,41,40
473,239,40,47
475,245,39,43
475,246,41,43
470,243,42,45
477,246,36,42
477,251,33,38
473,243,38,46
475,246,39,44
483,248,30,41
473,247,38,46
472,247,45,44
475,255,34,38
472,245,38,47
473,251,39,40
472,251,43,43
476,250,34,46
478,254,35,41
479,256,29,35
475,256,36,40
482,256,28,37
475,254,39,43
475,256,36,44
476,257,35,42
476,258,33,40
471,258,42,40
469,252,45,48
471,250,39,51
465,248,46,50
475,264,37,34
473,259,39,44
477,258,35,45
471,258,40,42
474,259,38,42
473,255,41,48
474,256,38,51
474,260,40,45
476,265,37,38
467,259,45,47
472,257,38,49
471,256,44,50
473,265,37,41
469,262,42,44
473,262,36,45
472,258,40,51
473,260,37,45
471,262,41,47
472,262,37,48
469,269,38,40
470,266,42,47
469,261,43,52
470,260,46,54
468,264,42,50
471,262,40,53
472,267,36,49
464,267,51,47
471,270,39,44
468,272,41,42
471,269,38,47
472,270,36,43
467,270,43,44
470,271,44,48
463,271,49,47
469,272,40,46
466,268,49,52
462,269,50,49
470,270,37,48
470,272,40,49
470,272,39,46
471,276,37,41
465,268,48,52
465,270,47,49
467,275,49,48
466,276,45,50
465,272,45,52
465,271,48,52
461,268,51,60
458,275,55,48
470,272,38,49
468,275,41,51
471,278,36,43
462,274,47,54
467,272,43,56
460,269,50,59
465,274,45,54
469,281,37,48
463,277,46,50
469,277,40,54
459,277,53,52
466,281,45,48
466,280,45,48
461,274,47,56
463,279,49,52
462,280,48,52
460,274,50,56
462,280,48,55
465,287,43,47
465,286,47,46
465,285,45,51
461,280,48,56
466,285,41,48
464,283,45,51
462,280,46,56
464,278,45,63
466,278,47,59
466,285,41,54
465,289,45,46
461,282,47,56
465,281,45,56
457,280,52,60
459,285,52,56
464,291,45,48
461,285,49,57
462,285,45,57
466,286,44,55
461,285,50,59
459,285,53,57
463,285,46,59
460,290,49,54
459,287,49,56
455,280,54,61
460,289,48,58
462,292,43,54
460,286,47,60
464,292,44,60
460,289,46,60
459,294,48,53
456,293,54,56
458,285,53,61
455,288,59,62
459,290,51,58
460,291,50,60
461,290,49,64
451,293,60,60
462,292,47,64
454,293,54,59
455,293,53,64
457,293,53,62
459,295,48,61
462,294,44,60
456,293,53,63
453,292,59,67
459,293,49,66
449,288,60,70
459,291,49,74
457,298,52,62
454,306,54,54
452,300,58,62
456,300,55,63
457,301,52,63
454,294,55,73
453,300,56,64
454,303,56,64
452,300,59,68
455,304,54,69
457,301,48,69
452,307,55,63
453,304,55,72
458,303,50,69
448,304,58,69
452,307,51,68
446,301,59,69
449,312,58,61
448,309,63,72
444,310,70,69
451,308,58,71
441,305,63,77
449,311,60,71
450,315,56,66
447,316,60,65
446,313,61,66
446,315,56,67
435,313,70,67
443,312,62,78
445,319,58,65
451,321,56,68
445,328,55,59
445,319,60,72
450,316,54,75
441,312,62,80
447,321,56,73
443,315,60,80
445,319,57,77
448,322,56,76
440,321,65,77
437,322,67,75
440,324,62,74
444,317,57,86
436,325,64,79
434,326,69,77
439,323,65,81
438,319,67,85
430,323,70,80
432,327,74,77
439,328,63,82
449,332,54,75
441,336,54,77
432,329,73,79
437,335,68,81
440,335,61,88
437,344,63,75
440,337,61,79
432,331,65,87
436,337,67,84
426,337,71,86
435,340,67,87
429,339,71,88
438,332,57,92
432,343,62,84
434,344,64,84
425,338,79,93
436,348,59,81
431,351,63,80
430,349,68,81
435,342,61,89
429,349,66,85
435,351,57,83
428,347,71,92
429,351,67,90
431,350,66,92
427,348,64,96
425,349,72,97
424,352,70,95
425,351,68,94
429,352,67,98
423,353,69,100
